name,pos,cyc,rand,size,weak,chara,items,last time
バフォメット,16.カオティック神殿,Fixed 14:00/20:00, ,小,火,悪魔,バフォメットアーマー, 
カーツ,12.黒騎士団の船着場(TI),10:00,o,小,-,一般,カーツ装備, 
ガーストロード,13.オークの森深部の北東,03:00,o,小,火,一般,魔法書(キャンセレーション), 
四賢者,68.魔術師の研究室,02:00, ,小,-,一般,各帽子, 
巨大守護アリ,03.アリの巣ダンジョン4階,02:00,o,大,火,一般,希少級製作秘法書, 
スピリッド,12.オークの森伐採地,03:00, ,大,火,一般,希少級製作秘法書, 
リカント,06.エルフの森から17時方向,08:00,o,大,火,アンデッド,希少級製作秘法書, 
ネクロマンサー,28.亡者の墓,Fixed Odd,o,小,-,一般,希少級製作秘法書, 
デスナイト,28.亡者の墓,07:00,o,小,水,アンデッド,デスナイト装備, 
アルフィア,58.銀騎士の村北の森から10時～11時方向,04:00, ,大,火,一般,魔法書(イミューントゥハーム), 
山賊の親分,34.山賊の巣窟,03:00, ,小,地,一般,希少級製作秘法書, 
ボスクライン,GC 1F,01:00, ,大,地,アンデッド,魔法書(アドバンススピリット), 
ドッペルゲンガーボス,61.鏡の森から5時方向,04:00,o,小,-,一般,ドッペルゲンガーアミュレット, 
ジャイアントワーム,HC 4F(海底),02:00,o,大,風,一般,精霊の水晶(ポルートウォーター), 
シャスキー赤,09.エルモア激戦地,02:00,o,小,火,一般,ホワイトドラゴンの鱗, 
シャスキー緑,08.エルモア前哨基地,02:00,o,小,火,一般,ホワイトドラゴンの鱗, 
ダークハイエルダー,50.竜の渓谷の三叉路,03:00, ,小,-,一般,ダークエルダーローブ, 
ジャイアントクロコダイル,27.ロサス島,03:00, ,大,風,一般,魔力のグローブ, 
ジャイアントドレイク,50.竜の渓谷の三叉路,03:00,o,大,水,一般,魔法書(アブソルートバリア), 
西ドレ,49.竜のダンジョン西側入口,02:00, ,大,水,一般,オリハルコンダガー, 
中ドレ,46.竜のダンジョン中央入口,03:00, ,大,水,一般,オリハルコンダガー, 
右ドレ,48.竜のダンジョン東側入口,03:00, ,大,水,一般,オリハルコンダガー, 
イフリート,45.火竜の巣から11時方向,02:00,o,大,-,一般,魔法書(イミューントゥハーム), 
ビッグフットマーヨ,63.雪壁から12時方向,03:00,o,大,風,一般,マーヨの氷のブーツ, 
フェニックス,45.火竜の巣から12時方向,06:53,o,大,-,一般,魔法書（メテオストライク）, 
監視者デーモン,象牙の塔 7F,06:00, ,大,水,悪魔,魔法書(メテオストライク), 
古代巨人,70.黄昏山脈,05:00,o,大,風,一般,古代巨人のリング, 
デーモン,象牙の塔 8F,Fixed 22:30, ,大,水,悪魔,魔法書(メテオストライク), 
ゼニスクイーン,傲慢の塔 1F,Fixed 12:30,o,,,,魔法書(イミューントゥハーム), 
シアー,傲慢の塔 2F,Fixed 13:30,o,,,,魔法書(キャンセレーション), 
ヴァンパイア,傲慢の塔 3F,Fixed 19:30,o,,,,魔法書(ファイアストーム), 
ゾンビロード,傲慢の塔 4F,Fixed 20:30,o,,,,魔法書(オラクル), 
クーガー,傲慢の塔 5F,Fixed 12:30,o,,,,黒精霊水晶(アーマーブレイク), 
マミーロード,傲慢の塔 6F,Fixed 13:30,o,,,,精霊水晶(アースバインド), 
アイリス,傲慢の塔 7F,Fixed 19:30,o,,,,アイリスのネックレス, 
